申請者名称,代表事業所名称,事業所名称,事業所市町村名,事業所所在地,共同生活住居名称,指定状態,事業所番号,枝番／連番,異動年月日,異動区分,指定年月日,事業開始年月日,事業廃止年月日,事業再開年月日,施設等の区分,人員配置区分
社会福祉法人千代福祉会,わーぷ,わーぷ,仙台市青葉区,宮城県仙台市青葉区芋沢字畑前北62番地,コメット,提供中,0425100575,16,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人千代福祉会,わーぷ,わーぷ,仙台市青葉区,宮城県仙台市青葉区芋沢字畑前北62番地,ホーム「ばんざん」,提供中,0425100575,17,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人千代福祉会,わーぷ,わーぷ,仙台市青葉区,宮城県仙台市青葉区芋沢字畑前北62番地,マロン,提供中,0425100575,18,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人千代福祉会,わーぷ,わーぷ,仙台市青葉区,宮城県仙台市青葉区芋沢字畑前北62番地,おちあいホーム,提供中,0425100575,19,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人千代福祉会,わーぷ,わーぷ,仙台市青葉区,宮城県仙台市青葉区芋沢字畑前北62番地,ひまわりホーム,提供中,0425100575,20,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人千代福祉会,わーぷ,わーぷ,仙台市青葉区,宮城県仙台市青葉区芋沢字畑前北62番地,カインド,提供中,0425100575,21,2020/4/1,変更,2006/10/1,2007/6/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人千代福祉会,わーぷ,わーぷ,仙台市青葉区,宮城県仙台市青葉区芋沢字畑前北62番地,サンサン,提供中,0425100575,22,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人千代福祉会,わーぷ,わーぷ,仙台市青葉区,宮城県仙台市青葉区芋沢字畑前北62番地,やまとホーム,提供中,0425100575,23,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人千代福祉会,わーぷ,わーぷ,仙台市青葉区,宮城県仙台市青葉区芋沢字畑前北62番地,グレープ,提供中,0425100575,24,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人千代福祉会,わーぷ,わーぷ,仙台市青葉区,宮城県仙台市青葉区芋沢字畑前北62番地,メイプル,提供中,0425100575,25,2020/4/1,変更,2006/10/1,2008/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人千代福祉会,わーぷ,わーぷ,仙台市青葉区,宮城県仙台市青葉区芋沢字畑前北62番地,おれんじ,提供中,0425100575,26,2020/4/1,変更,2006/10/1,2008/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人千代福祉会,わーぷ,わーぷ,仙台市青葉区,宮城県仙台市青葉区芋沢字畑前北62番地,ひろせホーム,提供中,0425100575,3,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人千代福祉会,わーぷ,わーぷ,仙台市青葉区,宮城県仙台市青葉区芋沢字畑前北62番地,ラビットホーム,提供中,0425100575,4,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人千代福祉会,わーぷ,わーぷ,仙台市青葉区,宮城県仙台市青葉区芋沢字畑前北62番地,ふたいわホーム,提供中,0425100575,6,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人千代福祉会,わーぷ,わーぷ,仙台市青葉区,宮城県仙台市青葉区芋沢字畑前北62番地,すいめいホーム,提供中,0425100575,8,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人千代福祉会,わーぷ,わーぷ,仙台市青葉区,宮城県仙台市青葉区芋沢字畑前北62番地,きたはらホーム,提供中,0425100575,9,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人なのはな会,グループホーム・なのはな,グループホーム・なのはな,仙台市青葉区,宮城県仙台市青葉区双葉ケ丘一丁目34番１号,スピカ,提供中,0425100591,1,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人なのはな会,グループホーム・なのはな,グループホーム・なのはな,仙台市青葉区,宮城県仙台市青葉区双葉ケ丘一丁目34番１号,ライラ,提供中,0425100591,2,2020/4/1,変更,2006/10/1,2007/3/12,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人なのはな会,グループホーム・なのはな,グループホーム・なのはな,仙台市青葉区,宮城県仙台市青葉区双葉ケ丘一丁目34番１号,スターシップ,提供中,0425100591,3,2020/4/14,変更,2006/10/1,2010/5/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人なのはな会,グループホーム・なのはな,グループホーム・なのはな,仙台市青葉区,宮城県仙台市青葉区双葉ケ丘一丁目34番１号,スターシップ東黒松,提供中,0425100591,4,2020/4/1,変更,2006/10/1,2010/7/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人なのはな会,グループホーム・なのはな,グループホーム・なのはな,仙台市青葉区,宮城県仙台市青葉区双葉ケ丘一丁目34番１号,プレア,提供中,0425100591,5,2020/4/14,新規,2006/10/1,2020/4/14,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人愛子福祉会,いずみの家,いずみの家,仙台市宮城野区,宮城県仙台市宮城野区鶴ケ谷四丁目１９－８,いずみの家,提供中,0425200318,1,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人わたげの会,わたげ寮,わたげ寮,仙台市宮城野区,宮城県仙台市宮城野区枡江9-22,わたげ寮,提供中,0425200409,1,2020/6/1,変更,2006/10/1,2006/10/1,,2011/7/1,2:外部サービス利用型,3:Ⅲ型
医療法人吉田報恩会,春日療養園グループホーム,春日療養園グループホーム,仙台市太白区,宮城県仙台市太白区中田五丁目５番１号,陽だまり荘,提供中,0425400504,1,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
医療法人吉田報恩会,春日療養園グループホーム,春日療養園グループホーム,仙台市太白区,宮城県仙台市太白区中田五丁目５番１号,やわらぎ荘,提供中,0425400504,2,2020/4/1,変更,2006/10/1,2007/12/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人ふれあいの森,グループホームふくろばら,グループホームふくろばら,仙台市太白区,宮城県仙台市太白区袋原六丁目21-19,ふくろばら（すずらん）,提供中,0425400512,1,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人ふれあいの森,グループホームふくろばら,グループホームふくろばら,仙台市太白区,宮城県仙台市太白区袋原六丁目21-19,ふくろばら（あざみ）,提供中,0425400512,2,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人ふれあいの森,グループホームふくろばら,グループホームふくろばら,仙台市太白区,宮城県仙台市太白区袋原六丁目21-19,ふくろばら（かたくり）,提供中,0425400512,3,2020/4/1,変更,2006/10/1,2012/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人ふれあいの森,グループホームふくろばら,グループホームふくろばら,仙台市太白区,宮城県仙台市太白区袋原六丁目21-19,ハイム上杉,提供中,0425400512,4,2020/4/1,変更,2006/10/1,2015/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人ふれあいの森,グループホームふくろばら,グループホームふくろばら,仙台市太白区,宮城県仙台市太白区袋原六丁目21-19,グループホームふくろばら・コスモス,提供中,0425400512,5,2020/4/1,変更,2006/10/1,2017/9/20,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人　宮城県断酒会,アルコール・リハビリホーム（ＡＲＨ）,アルコール・リハビリホーム（ＡＲＨ）,仙台市太白区,宮城県仙台市太白区向山二丁目１２－３,アルコール・リハビリホーム（ARH),提供中,0425400520,1,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
特定非営利活動法人だんでらいおん,グループホームだんでらいおん,グループホームだんでらいおん,仙台市太白区,宮城県仙台市太白区四郎丸字前89-1,グループホームだんでらいおんⅠ,提供中,0425400538,1,2020/4/1,変更,2006/10/1,2006/10/1,,,2:外部サービス利用型,1:Ⅰ型
特定非営利活動法人だんでらいおん,グループホームだんでらいおん,グループホームだんでらいおん,仙台市太白区,宮城県仙台市太白区四郎丸字前89-1,グループホームだんでらいおんⅡ,提供中,0425400538,2,2020/4/1,変更,2006/10/1,2007/10/31,,,2:外部サービス利用型,1:Ⅰ型
特定非営利活動法人だんでらいおん,グループホームだんでらいおん,グループホームだんでらいおん,仙台市太白区,宮城県仙台市太白区四郎丸字前89-1,グループホームだんでらいおんⅢ号館,提供中,0425400538,4,2020/4/1,変更,2006/10/1,2012/7/1,,,2:外部サービス利用型,1:Ⅰ型
特定非営利活動法人だんでらいおん,グループホームだんでらいおん,グループホームだんでらいおん,仙台市太白区,宮城県仙台市太白区四郎丸字前89-1,グループホームだんでいらいおんⅣ号館,提供中,0425400538,5,2020/4/1,変更,2006/10/1,2012/7/1,,,2:外部サービス利用型,1:Ⅰ型
特定非営利活動法人だんでらいおん,グループホームだんでらいおん,グループホームだんでらいおん,仙台市太白区,宮城県仙台市太白区四郎丸字前89-1,グループホームだんでらいおんⅤ号館,提供中,0425400538,6,2020/4/1,変更,2006/10/1,2017/12/1,,,2:外部サービス利用型,1:Ⅰ型
特定非営利活動法人ハンス・バーガー協会,リヴィール,リヴィール,仙台市太白区,宮城県仙台市太白区柳生七丁目２番地の12,リヴィール,提供中,0425400553,1,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ハンス・バーガー協会,リヴィール,リヴィール,仙台市太白区,宮城県仙台市太白区柳生七丁目２番地の12,ポールト,提供中,0425400553,2,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ハンス・バーガー協会,リヴィール,リヴィール,仙台市太白区,宮城県仙台市太白区柳生七丁目２番地の12,アールト,提供中,0425400553,3,2020/12/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ハンス・バーガー協会,リヴィール,リヴィール,仙台市太白区,宮城県仙台市太白区柳生七丁目２番地の12,カナール,提供中,0425400553,4,2020/6/1,変更,2006/10/1,2009/12/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ハンス・バーガー協会,リヴィール,リヴィール,仙台市太白区,宮城県仙台市太白区柳生七丁目２番地の12,スキップ,提供中,0425400553,5,2020/12/1,変更,2006/10/1,2012/5/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ハンス・バーガー協会,リヴィール,リヴィール,仙台市太白区,宮城県仙台市太白区柳生七丁目２番地の12,ハーヴェン,提供中,0425400553,6,2020/12/1,変更,2006/10/1,2013/1/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ハンス・バーガー協会,リヴィール,リヴィール,仙台市太白区,宮城県仙台市太白区柳生七丁目２番地の12,ヘーメル,提供中,0425400553,7,2020/6/1,変更,2006/10/1,2017/9/26,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ハンス・バーガー協会,リヴィール,リヴィール,仙台市太白区,宮城県仙台市太白区柳生七丁目２番地の12,カールスⅡ,提供中,0425400553,8,2020/4/1,変更,2006/10/1,2017/11/20,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ハンス・バーガー協会,リヴィール,リヴィール,仙台市太白区,宮城県仙台市太白区柳生七丁目２番地の12,カールスⅠ,提供中,0425400553,9,2020/4/1,変更,2006/10/1,2018/9/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人宮城県社会福祉協議会,富ヶ丘ホーム,富ヶ丘ホーム,仙台市泉区,宮城県仙台市泉区泉ケ丘五丁目２６－１７,富ヶ丘ホーム,提供中,0425500311,1,2021/2/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人宮城県社会福祉協議会,富ヶ丘ホーム,富ヶ丘ホーム,仙台市泉区,宮城県仙台市泉区泉ケ丘五丁目２６－１７,ラビットホーム,提供中,0425500311,2,2021/2/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人宮城県社会福祉協議会,富ヶ丘ホーム,富ヶ丘ホーム,仙台市泉区,宮城県仙台市泉区泉ケ丘五丁目２６－１７,ぽてとホーム,提供中,0425500311,3,2021/2/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人愛泉会,障害者共同生活援助　萩,障害者共同生活援助　萩,仙台市泉区,宮城県仙台市泉区七北田字道２９－１,第一萩,提供中,0425500337,1,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人愛泉会,障害者共同生活援助　萩,障害者共同生活援助　萩,仙台市泉区,宮城県仙台市泉区七北田字道２９－１,グループホーム野ばら,提供中,0425500337,3,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人愛泉会,障害者共同生活援助　萩,障害者共同生活援助　萩,仙台市泉区,宮城県仙台市泉区七北田字道２９－１,天神沢ホーム,提供中,0425500337,4,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人愛泉会,障害者共同生活援助　萩,障害者共同生活援助　萩,仙台市泉区,宮城県仙台市泉区七北田字道２９－１,第二萩,提供中,0425500337,5,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人愛泉会,障害者共同生活援助　萩,障害者共同生活援助　萩,仙台市泉区,宮城県仙台市泉区七北田字道２９－１,長命ヶ丘ホーム,提供中,0425500337,6,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人愛泉会,障害者共同生活援助　萩,障害者共同生活援助　萩,仙台市泉区,宮城県仙台市泉区七北田字道２９－１,つくしホーム,提供中,0425500337,7,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人愛泉会,障害者共同生活援助　萩,障害者共同生活援助　萩,仙台市泉区,宮城県仙台市泉区七北田字道２９－１,銀河,提供中,0425500337,8,2020/4/1,変更,2006/10/1,2013/4/1,,,1:介護サービス包括型,1:Ⅰ型
